pollid,caseid,country,mode,t1knowlevel,numitems,pollgroup,groupsize,avgsd,numindices,genvar,readbrief,t1know,t1knowr,t1knowcor,grpgain,t2know,ppage,educ4,minority,hhincome,female,attextreme,highinc,t1polint,avgsd2,grpgain2,t1knowcor2,t12know,t12knowcor,attextreme2,length,timebtw,grpgainr,t1knowrcor,t2knowr,pollname,numissues,pfemale,pminority,varfemale,sdfemale,vareduc,sdeduc,meaned,meanage,phighinc,meanxtreme,pfemale_ind,entropy,meant1know,meant1knowcor,t1knowlevelcor,meant1know_ind,meant1knowcor_ind,meant2know,knowgain,knowgain2,t2knowlevel,logpk,loggain,tobitpk,meant1knowr,meant1knowrcor,t1knowlevelrcor,knowgainr,knowgainr2,educ3,dpnum
2000,80010,2001,0,0.3581213405075139,11,200002,8,0.16640585379254116,6,0.0051063421831058844,,0.1428571492433548,0.1428571492433548,0.10925984237741196,,0.5714285969734192,33,,,,1,0.165,,,,,,,,0.15,2,,,0.10925984237741196,0.5714285969734192,"Marousi, Greece",1,0.5,,0.25,0.5,12.144457142857142,3.4848898322410626,3.282857142857143,56,0,0.09979166666666667,0.42857142857142855,1,0.3928571566939354,0.33475675674910405,0.29097345039298195,0.42857144347258974,0.36697060165934575,0.46428572945296764,0.4285714477300644,0.46216875459600726,0.35909981545928404,-2.2140263586532414,,0,0.3928571566939354,0.33475675674910405,0.29097345039298195,0.4285714477300644,0.46216875459600726,,22
2000,80011,2001,0,0.3581213405075139,11,200002,8,0.16640585379254116,6,0.0051063421831058844,,0.4285714328289032,0.4285714328289032,0.3830843227648857,,0.5714285969734192,57,0.66,,0.4,0,0.275,0,,,,,,,0.25,2,,,0.3830843227648857,0.5714285969734192,"Marousi, Greece",1,0.5,,0.25,0.5,12.144457142857142,3.4848898322410626,3.282857142857143,56,0,0.09979166666666667,0.5714285714285714,1,0.3928571566939354,0.33475675674910405,0.29097345039298195,0.38775511724608286,0.3278528187468495,0.46428572945296764,0.142857164144516,0.1883442742085335,0.35909981545928404,-0.9595001501570146,,0,0.3928571566939354,0.33475675674910405,0.29097345039298195,0.142857164144516,0.1883442742085335,0.5,22
2000,80012,2001,0,0.3581213405075139,11,200003,10,0.21261950045802427,6,0.13995757908014386,,0.4285714328289032,0.4285714328289032,0.35647736622953485,,0,48,1,,0.2,1,0.31666666666666665,0,,,,,,,0.25,2,,,0.35647736622953485,0,"Marousi, Greece",1,0.7,,0.21000000000000002,0.45825756949558405,6.601884444444444,2.569413249059879,2.132,40.1,0.2,0.13916666666666666,0.6666666666666666,0.8812908992306927,0.38571429550647734,0.3148212021871051,0.29097345039298195,0.3809523913595412,0.310192739515724,0.428571443259716,-0.4285714328289032,-0.35647736622953485,0.35909981545928404,-1.0314845299804973,,0,0.38571429550647734,0.3148212021871051,0.29097345039298195,-0.4285714328289032,-0.35647736622953485,1,22
2000,80013,2001,0,0.3581213405075139,11,200003,10,0.21261950045802427,6,0.13995757908014386,,0.1428571492433548,0.1428571492433548,0.06019695871256103,,0.1428571492433548,34,7,,,1,0.13333333333333333,,,,,,,,0.033333333333333326,2,,,0.06019695871256103,0.1428571492433548,"Marousi, Greece",1,0.7,,0.21000000000000002,0.45825756949558405,6.601884444444444,2.569413249059879,2.132,40.1,0.2,0.13916666666666666,0.6666666666666666,0.8812908992306927,0.38571429550647734,0.3148212021871051,0.29097345039298195,0.4126984228690465,0.3431127847953877,0.428571443259716,0,0.08266019053079376,0.35909981545928404,-2.810133447668426,,0,0.38571429550647734,0.3148212021871051,0.29097345039298195,0,0.08266019053079376,0.5,22
2000,80014,2001,0,0.3581213405075139,11,200003,10,0.21261950045802427,6,0.13995757908014386,,0.4285714328289032,0.4285714328289032,0.3454926301377674,,0.7142857313156128,48,1,,0.8,1,0,0,,,,,,,0.08333333333333333,2,,,0.3454926301377674,0.7142857313156128,"Marousi, Greece",1,0.7,,0.21000000000000002,0.45825756949558405,6.601884444444444,2.569413249059879,2.132,40.1,0.2,0.13916666666666666,0.6666666666666666,0.8812908992306927,0.38571429550647734,0.3148212021871051,0.29097345039298195,0.3809523913595412,0.3114132657481426,0.428571443259716,0.2857142984867096,0.3687931011778454,0.35909981545928404,-1.0627839670069363,,0,0.38571429550647734,0.3148212021871051,0.29097345039298195,0.2857142984867096,0.3687931011778454,1,22
2000,80015,2001,0,0.3581213405075139,11,200003,10,0.21261950045802427,6,0.13995757908014386,,0.2857142984867096,0.2857142984867096,0.22994791171381282,,0.2857142984867096,58,0.66,,,1,0.033333333333333326,,,,,,,,0.16666666666666666,2,,,0.22994791171381282,0.2857142984867096,"Marousi, Greece",1,0.7,,0.21000000000000002,0.45825756949558405,6.601884444444444,2.569413249059879,2.132,40.1,0.2,0.13916666666666666,0.6666666666666666,0.8812908992306927,0.38571429550647734,0.3148212021871051,0.29097345039298195,0.3968254062864516,0.32425156779524866,0.428571443259716,0,0.055766386772896775,0.35909981545928404,-1.4699024665168374,,0,0.38571429550647734,0.3148212021871051,0.29097345039298195,0,0.055766386772896775,0.5,22
2000,80016,2001,0,0.3581213405075139,11,200003,10,0.21261950045802427,6,0.13995757908014386,,0.1428571492433548,0.1428571492433548,0.1067565321518198,,0.5714285969734192,43,1,,0.6,0,0.06666666666666665,0,,,,,,,0.11666666666666665,2,,,0.1067565321518198,0.5714285969734192,"Marousi, Greece",1,0.7,,0.21000000000000002,0.45825756949558405,6.601884444444444,2.569413249059879,2.132,40.1,0.2,0.13916666666666666,0.7777777777777778,0.8812908992306927,0.38571429550647734,0.3148212021871051,0.29097345039298195,0.4126984228690465,0.3379394988576923,0.428571443259716,0.4285714477300644,0.4646720648215994,0.35909981545928404,-2.2372044376277533,,0,0.38571429550647734,0.3148212021871051,0.29097345039298195,0.4285714477300644,0.4646720648215994,1,22
2000,80017,2001,0,0.3581213405075139,11,200003,10,0.21261950045802427,6,0.13995757908014386,,0.4285714328289032,0.4285714328289032,0.3385195314720799,,0.7142857313156128,43,1,,0.8,1,0.4083333333333333,0,,,,,,,0.475,2,,,0.3385195314720799,0.7142857313156128,"Marousi, Greece",1,0.7,,0.21000000000000002,0.45825756949558405,6.601884444444444,2.569413249059879,2.132,40.1,0.2,0.13916666666666666,0.6666666666666666,0.8812908992306927,0.38571429550647734,0.3148212021871051,0.29097345039298195,0.3809523913595412,0.3121880544887745,0.428571443259716,0.2857142984867096,0.3757661998435329,0.35909981545928404,-1.0831734882291635,,0,0.38571429550647734,0.3148212021871051,0.29097345039298195,0.2857142984867096,0.3757661998435329,1,22
2000,80018,2001,0,0.3581213405075139,11,200004,11,0.2493843784660947,6,0.11936182537482054,,0.2857142984867096,0.2857142984867096,0.22071562659386323,,0.5714285969734192,53,0.66,,0.4,1,0.20833333333333331,0,,,,,,,0.21666666666666665,2,,,0.22071562659386323,0.5714285969734192,"Marousi, Greece",1,0.36363636363636365,,0.23140495867768596,0.48104569292083466,7.042973333333333,2.653860081717447,1.998,51.90909090909091,0.3333333333333333,0.16121212121212122,0.3,2.7492447304378675,0.38961039889942517,0.31938643944381295,0.29097345039298195,0.4000000089406967,0.3292535207288079,0.2727272781458768,0.2857142984867096,0.35071297037955595,0.35909981545928404,-1.5108801635415066,,0,0.38961039889942517,0.31938643944381295,0.29097345039298195,0.2857142984867096,0.35071297037955595,0.5,22
2000,80019,2001,0,0.3581213405075139,11,200004,11,0.2493843784660947,6,0.11936182537482054,,0.4285714328289032,0.4285714328289032,0.35358202494332064,,0.4285714328289032,56,0.66,,0.6,1,0.15,0,,,,,,,0.2833333333333333,2,,,0.35358202494332064,0.4285714328289032,"Marousi, Greece",1,0.36363636363636365,,0.23140495867768596,0.48104569292083466,7.042973333333333,2.653860081717447,1.998,51.90909090909091,0.3333333333333333,0.16121212121212122,0.3,2.7492447304378675,0.38961039889942517,0.31938643944381295,0.29097345039298195,0.38571429550647734,0.31596688089386216,0.2727272781458768,0,0.07498940788558256,0.35909981545928404,-1.0396397839470728,,0,0.38961039889942517,0.31938643944381295,0.29097345039298195,0,0.07498940788558256,0.5,22
2000,80020,2001,0,0.3581213405075139,11,200004,11,0.2493843784660947,6,0.11936182537482054,,0.2857142984867096,0.2857142984867096,0.20958577060891392,,0,74,,,0.2,0,0,0,,,,,,,0,2,,,0.20958577060891392,0,"Marousi, Greece",1,0.36363636363636365,,0.23140495867768596,0.48104569292083466,7.042973333333333,2.653860081717447,1.998,51.90909090909091,0.3333333333333333,0.16121212121212122,0.4,2.7492447304378675,0.38961039889942517,0.31938643944381295,0.29097345039298195,0.4000000089406967,0.3303665063273028,0.2727272781458768,-0.2857142984867096,-0.20958577060891392,0.35909981545928404,-1.5626222171560165,,0,0.38961039889942517,0.31938643944381295,0.29097345039298195,-0.2857142984867096,-0.20958577060891392,,22
2000,80021,2001,0,0.3581213405075139,11,200004,11,0.2493843784660947,6,0.11936182537482054,,0.2857142984867096,0.2857142984867096,0.19523399638876204,,0.4285714328289032,57,0,,0.2,1,0.26666666666666666,0,,,,,,,0.21666666666666667,2,,,0.19523399638876204,0.4285714328289032,"Marousi, Greece",1,0.36363636363636365,,0.23140495867768596,0.48104569292083466,7.042973333333333,2.653860081717447,1.998,51.90909090909091,0.3333333333333333,0.16121212121212122,0.3,2.7492447304378675,0.38961039889942517,0.31938643944381295,0.29097345039298195,0.4000000089406967,0.331801683749318,0.2727272781458768,0.1428571343421936,0.23333743644014115,0.35909981545928404,-1.633556458339881,,0,0.38961039889942517,0.31938643944381295,0.29097345039298195,0.1428571343421936,0.23333743644014115,0,22
2000,80022,2001,0,0.3581213405075139,11,200004,11,0.2493843784660947,6,0.11936182537482054,,0.2857142984867096,0.2857142984867096,0.2076241051123192,,0.4285714328289032,65,1,,0.8,0,0.09166666666666666,0,,,,,,,0.08333333333333331,2,,,0.2076241051123192,0.4285714328289032,"Marousi, Greece",1,0.36363636363636365,,0.23140495867768596,0.48104569292083466,7.042973333333333,2.653860081717447,1.998,51.90909090909091,0.3333333333333333,0.16121212121212122,0.4,2.7492447304378675,0.38961039889942517,0.31938643944381295,0.29097345039298195,0.4000000089406967,0.3305626728769623,0.2727272781458768,0.1428571343421936,0.22094732771658399,0.35909981545928404,-1.5720260211732264,,0,0.38961039889942517,0.31938643944381295,0.29097345039298195,0.1428571343421936,0.22094732771658399,1,22
2000,80023,2001,0,0.3581213405075139,11,200005,8,0.23195193614103382,6,0.13733384528723352,,0.2857142984867096,0.2857142984867096,0.20191587433369432,,0.4285714328289032,63,,,,1,0.033333333333333326,,,,,,,,0.09999999999999999,2,,,0.20191587433369432,0.4285714328289032,"Marousi, Greece",1,0.625,,0.234375,0.48412291827592713,12.238095238095237,3.498298906339371,3.2857142857142856,57.25,0,0.18895833333333334,0.5714285714285714,0.954434002924965,0.35714286752045155,0.288127345762921,0.29097345039298195,0.3673469488109861,0.3004432702528105,0.321428582072258,0.1428571343421936,0.22665555849520888,0.35909981545928404,-1.5999041320206042,,0,0.35714286752045155,0.288127345762921,0.29097345039298195,0.1428571343421936,0.22665555849520888,,22
2000,80024,2001,0,0.3581213405075139,11,200005,8,0.23195193614103382,6,0.13733384528723352,,0.2857142984867096,0.2857142984867096,0.2217621416763564,,0.4285714328289032,48,7,,0.8,1,0.09999999999999999,0,,,,,,,0.2,2,,,0.2217621416763564,0.4285714328289032,"Marousi, Greece",1,0.625,,0.234375,0.48412291827592713,12.238095238095237,3.498298906339371,3.2857142857142856,57.25,0,0.18895833333333334,0.5714285714285714,0.954434002924965,0.35714286752045155,0.288127345762921,0.29097345039298195,0.3673469488109861,0.2976080892038588,0.321428582072258,0.1428571343421936,0.2068092911525468,0.35909981545928404,-1.5061499053957559,,0,0.35714286752045155,0.288127345762921,0.29097345039298195,0.1428571343421936,0.2068092911525468,0.5,22
2000,80025,2001,0,0.3581213405075139,11,200005,8,0.23195193614103382,6,0.13733384528723352,,0.4285714328289032,0.4285714328289032,0.34845135533875776,,0.2857142984867096,30,7,,0.8,0,0.2783333333333333,0,,,,,,,0.43333333333333335,2,,,0.34845135533875776,0.2857142984867096,"Marousi, Greece",1,0.625,,0.234375,0.48412291827592713,12.238095238095237,3.498298906339371,3.2857142857142856,57.25,0,0.18895833333333334,0.7142857142857143,0.954434002924965,0.35714286752045155,0.288127345762921,0.29097345039298195,0.3469387867621013,0.27950963010923,0.321428582072258,-0.1428571343421936,-0.06273705685204817,0.35909981545928404,-1.0542566414832546,,0,0.35714286752045155,0.288127345762921,0.29097345039298195,-0.1428571343421936,-0.06273705685204817,0.5,22
2000,80026,2001,0,0.3581213405075139,11,200005,8,0.23195193614103382,6,0.13733384528723352,,0.4285714328289032,0.4285714328289032,0.3433657330145042,,0.5714285969734192,51,1,,0.6,1,0.2,0,,,,,,,0.15,2,,,0.3433657330145042,0.5714285969734192,"Marousi, Greece",1,0.625,,0.234375,0.48412291827592713,12.238095238095237,3.498298906339371,3.2857142857142856,57.25,0,0.18895833333333334,0.5714285714285714,0.954434002924965,0.35714286752045155,0.288127345762921,0.29097345039298195,0.3469387867621013,0.2802361475841234,0.321428582072258,0.142857164144516,0.228062863958915,0.35909981545928404,-1.068959122875535,,0,0.35714286752045155,0.288127345762921,0.29097345039298195,0.142857164144516,0.228062863958915,1,22
2000,80027,2001,0,0.3581213405075139,11,200006,10,0.23437745834201174,6,0.13807942406497534,,0.2857142984867096,0.2857142984867096,0.20128637566486068,,0.4285714328289032,55,0.66,,0.2,0,0,0,,,,,,,0.08333333333333333,2,,,0.20128637566486068,0.4285714328289032,"Marousi, Greece",1,0.4,,0.24,0.4898979485566356,4.2587777777777776,2.063680638514055,1.5155555555555555,56.1,0.125,0.18683333333333332,0.4444444444444444,0.9709505944546686,0.3571428686380386,0.28829295594124826,0.29097345039298195,0.3650793764326308,0.29796035374973573,0.3714285805821419,0.1428571343421936,0.22728505716404251,0.35909981545928404,-1.6030266303712621,,0,0.3571428686380386,0.28829295594124826,0.29097345039298195,0.1428571343421936,0.22728505716404251,0.5,22
2000,80028,2001,0,0.3581213405075139,11,200006,10,0.23437745834201174,6,0.13807942406497534,,0.1428571492433548,0.1428571492433548,0.05866642918433107,,0.1428571492433548,49,0.66,,0.2,1,0.35833333333333334,0,,,,,,,0,2,,,0.05866642918433107,0.1428571492433548,"Marousi, Greece",1,0.4,,0.24,0.4898979485566356,4.2587777777777776,2.063680638514055,1.5155555555555555,56.1,0.125,0.18683333333333332,0.3333333333333333,0.9709505944546686,0.3571428686380386,0.28829295594124826,0.29097345039298195,0.3809523930152257,0.3138070144697946,0.3714285805821419,0,0.08419072005902373,0.35909981545928404,-2.835887620614645,,0,0.3571428686380386,0.28829295594124826,0.29097345039298195,0,0.08419072005902373,0.5,22
2000,80029,2001,0,0.3581213405075139,11,200006,10,0.23437745834201174,6,0.13807942406497534,,0.4285714328289032,0.4285714328289032,0.3781734236312334,,0.4285714328289032,62,0.66,,0.2,0,0.26666666666666666,0,,,,,,,0,2,,,0.3781734236312334,0.4285714328289032,"Marousi, Greece",1,0.4,,0.24,0.4898979485566356,4.2587777777777776,2.063680638514055,1.5155555555555555,56.1,0.125,0.18683333333333332,0.4444444444444444,0.9709505944546686,0.3571428686380386,0.28829295594124826,0.29097345039298195,0.3492063615057204,0.27830623730902765,0.3714285805821419,0,0.05039800919766979,0.35909981545928404,-0.9724023959005087,,0,0.3571428686380386,0.28829295594124826,0.29097345039298195,0,0.05039800919766979,0.5,22
2000,80030,2001,0,0.3581213405075139,11,200006,10,0.23437745834201174,6,0.13807942406497534,,0.2857142984867096,0.2857142984867096,0.2288312392239099,,0.4285714328289032,78,1,,0.2,1,0.16666666666666666,0,,,,,,,0,2,,,0.2288312392239099,0.4285714328289032,"Marousi, Greece",1,0.4,,0.24,0.4898979485566356,4.2587777777777776,2.063680638514055,1.5155555555555555,56.1,0.125,0.18683333333333332,0.3333333333333333,0.9709505944546686,0.3571428686380386,0.28829295594124826,0.29097345039298195,0.3650793764326308,0.29489981335428583,0.3714285805821419,0.1428571343421936,0.1997401936049933,0.35909981545928404,-1.474770493727022,,0,0.3571428686380386,0.28829295594124826,0.29097345039298195,0.1428571343421936,0.1997401936049933,1,22
2000,80031,2001,0,0.3581213405075139,11,200006,10,0.23437745834201174,6,0.13807942406497534,,0.5714285969734192,0.5714285969734192,0.5127170696503942,,0.7142857313156128,26,,,0.8,0,0.18333333333333335,0,,,,,,,0.33333333333333337,2,,,0.5127170696503942,0.7142857313156128,"Marousi, Greece",1,0.4,,0.24,0.4898979485566356,4.2587777777777776,2.063680638514055,1.5155555555555555,56.1,0.125,0.18683333333333332,0.4444444444444444,0.9709505944546686,0.3571428686380386,0.28829295594124826,0.29097345039298195,0.3333333432674408,0.2633569433068987,0.3714285805821419,0.1428571343421936,0.20156866166521858,0.35909981545928404,-0.6680311071044285,,0,0.3571428686380386,0.28829295594124826,0.29097345039298195,0.1428571343421936,0.20156866166521858,,22
2000,80032,2001,0,0.3581213405075139,11,200006,10,0.23437745834201174,6,0.13807942406497534,,0.2857142984867096,0.2857142984867096,0.20825654608292476,,0.5714285969734192,80,0.66,,,0,0.16666666666666666,,,,,,,,0.3333333333333333,2,,,0.20825654608292476,0.5714285969734192,"Marousi, Greece",1,0.4,,0.24,0.4898979485566356,4.2587777777777776,2.063680638514055,1.5155555555555555,56.1,0.125,0.18683333333333332,0.4444444444444444,0.9709505944546686,0.3571428686380386,0.28829295594124826,0.29097345039298195,0.3650793764326308,0.29718589036995086,0.3714285805821419,0.2857142984867096,0.3631720508904944,0.35909981545928404,-1.5689845646576681,,0,0.3571428686380386,0.28829295594124826,0.29097345039298195,0.2857142984867096,0.3631720508904944,0.5,22
2000,80033,2001,0,0.3581213405075139,11,200006,10,0.23437745834201174,6,0.13807942406497534,,0.4285714328289032,0.4285714328289032,0.34380361761628264,,0.5714285969734192,38,1,,0.8,1,0,0,,,,,,,0.10000000000000002,2,,,0.34380361761628264,0.5714285969734192,"Marousi, Greece",1,0.4,,0.24,0.4898979485566356,4.2587777777777776,2.063680638514055,1.5155555555555555,56.1,0.125,0.18683333333333332,0.3333333333333333,0.9709505944546686,0.3571428686380386,0.28829295594124826,0.29097345039298195,0.3492063615057204,0.2821251046440222,0.3714285805821419,0.142857164144516,0.22762497935713655,0.35909981545928404,-1.0676846636446455,,0,0.3571428686380386,0.28829295594124826,0.29097345039298195,0.142857164144516,0.22762497935713655,1,22
2000,80034,2001,0,0.3581213405075139,11,200007,8,0.07127112764170482,6,0,,0.1428571492433548,0.1428571492433548,0.051116112551267454,,0.5714285969734192,48,0,,0.2,0,0,0,,,,,,,0,2,,,0.051116112551267454,0.5714285969734192,"Marousi, Greece",1,0.25,,0.1875,0.4330127018922193,4.985485714285714,2.2328201258242264,1.54,50.125,0.6666666666666666,0.03125,0.2857142857142857,2.561278124459133,0.23214286379516125,0.15024624207210924,0.29097345039298195,0.24489796587399074,0.1644076891465152,0.160714291036129,0.4285714477300644,0.5203124844221517,0.35909981545928404,-2.9736555173587034,,0,0.23214286379516125,0.15024624207210924,0.29097345039298195,0.4285714477300644,0.5203124844221517,0,22
2000,80035,2001,0,0.3581213405075139,11,200008,11,0.25377215506703366,6,0.17834821496417072,,0.7142857313156128,0.7142857313156128,0.6677142874018901,,0.2857142984867096,67,0.66,,0,0,0.24166666666666667,0,,,,,,,0.08333333333333333,2,,,0.6677142874018901,0.2857142984867096,"Marousi, Greece",1,0.5454545454545454,,0.24793388429752067,0.4979295977319692,9.444604444444444,3.0732075173089832,2.564,47.72727272727273,0.125,0.18984848484848485,0.6,2.7976146373141844,0.3376623459837653,0.2649228248165243,0.29097345039298195,0.3000000074505806,0.22464367855798772,0.3246753351254897,-0.4285714328289032,-0.3819999889151805,0.35909981545928404,-0.4038949104112122,,1,0.3376623459837653,0.2649228248165243,0.29097345039298195,-0.4285714328289032,-0.3819999889151805,0.5,22
